member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity,log_ms_played,hour_binned,hour_sin,hour_cos,cluster
3,2025-11-19 22:37:32+00:00,Wednesday,22,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,165841,False,True,False,False,trackdone,trackdone,0.733,0.655,0.642,116.57,0.13,0.089,0.0,-5.86,75,12.018790806853634,Late Night,-0.5000000000000004,0.8660254037844384,0
3,2025-11-20 13:45:50+00:00,Thursday,13,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,33604,True,True,False,False,appload,fwdbtn,0.543,0.492,0.461,96.31,0.413,0.023,0.0,-10.27,68,10.422430144404066,Afternoon,-0.2588190451025208,-0.9659258262890684,1
3,2025-11-20 20:21:22+00:00,Thursday,20,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,54022,True,True,True,False,trackdone,fwdbtn,0.715,0.725,0.765,114.72,0.098,0.074,0.004,-7.3,64,10.89716516079164,Evening,-0.8660254037844386,0.5000000000000001,0
3,2025-11-21 07:00:22+00:00,Friday,7,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,97700,True,False,False,True,trackdone,fwdbtn,0.551,0.483,0.574,92.01,0.441,0.042,0.004,-7.85,68,11.489667073393028,Morning,0.9659258262890684,-0.2588190451025206,2
3,2025-11-22 01:45:12+00:00,Saturday,1,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,159718,False,True,False,False,appload,trackdone,0.581,0.565,0.689,96.66,0.363,0.032,0.002,-10.24,82,11.981171300200884,Late Night,0.2588190451025207,0.9659258262890684,2
3,2025-11-22 18:37:38+00:00,Saturday,18,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,239686,False,False,False,True,fwdbtn,trackdone,0.674,0.545,0.652,92.96,0.344,0.052,0.001,-9.37,81,12.387089184491993,Evening,-1.0,-1.8369701987210294e-16,2
3,2025-11-22 22:36:37+00:00,Saturday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,262903,False,True,False,False,clickrow,trackdone,0.608,0.484,0.593,89.15,0.402,0.078,0.0,-10.63,78,12.47954422551284,Late Night,-0.5000000000000004,0.8660254037844384,2
3,2025-11-22 23:32:40+00:00,Saturday,23,lovely,Billie Eilish,lovely,English,Pop,214712,False,True,False,False,trackdone,trackdone,0.425,0.364,0.149,107.51,0.64,0.051,0.0,-11.17,83,12.27705753163792,Late Night,-0.2588190451025215,0.965925826289068,1
3,2025-11-23 01:51:50+00:00,Sunday,1,Satranga,Arijit Singh,Animal,Hindi,Bollywood,183641,False,False,False,False,fwdbtn,endplay,0.511,0.427,0.379,83.6,0.556,0.024,0.0,-11.29,77,12.1207434891773,Late Night,0.2588190451025207,0.9659258262890684,1
3,2025-11-24 17:23:35+00:00,Monday,17,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,192474,False,False,False,False,trackdone,trackdone,0.625,0.451,0.498,96.58,0.357,0.039,0.004,-9.46,69,12.167721554146253,Evening,-0.9659258262890684,-0.2588190451025206,2
3,2025-11-24 22:16:02+00:00,Monday,22,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,110657,True,True,False,False,trackdone,fwdbtn,0.756,0.781,0.597,118.94,0.158,0.117,0.004,-5.41,73,11.614199642910862,Late Night,-0.5000000000000004,0.8660254037844384,0
3,2025-11-25 21:54:58+00:00,Tuesday,21,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,191240,False,True,False,False,appload,trackdone,0.612,0.671,0.844,128.23,0.176,0.065,0.0,-5.35,71,12.161289691757952,Late Night,-0.7071067811865477,0.7071067811865474,3
3,2025-11-27 21:05:20+00:00,Thursday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,244270,False,True,False,False,clickrow,trackdone,0.7,0.678,0.815,111.32,0.223,0.018,0.0,-8.75,79,12.406033543691263,Late Night,-0.7071067811865477,0.7071067811865474,3
3,2025-11-29 09:55:35+00:00,Saturday,9,Ranjha,B Praak,Shershaah,Hindi,Bollywood,35229,True,True,False,False,trackdone,fwdbtn,0.415,0.424,0.421,86.3,0.575,0.036,0.005,-9.76,78,10.469653271335284,Morning,0.7071067811865476,-0.7071067811865475,1
3,2025-11-29 13:17:40+00:00,Saturday,13,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,47826,True,False,False,False,clickrow,fwdbtn,0.826,0.739,0.622,120.42,0.064,0.115,0.004,-4.06,87,10.77534561256631,Afternoon,-0.2588190451025208,-0.9659258262890684,0
3,2025-12-01 18:38:25+00:00,Monday,18,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,153180,False,True,False,False,trackdone,trackdone,0.644,0.709,0.824,127.63,0.19,0.034,0.0,-6.52,78,11.939375507709672,Evening,-1.0,-1.8369701987210294e-16,3
3,2025-12-01 18:46:38+00:00,Monday,18,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,185193,False,True,False,False,fwdbtn,trackdone,0.717,0.664,0.636,118.08,0.151,0.082,0.005,-3.93,65,12.1291592032612,Evening,-1.0,-1.8369701987210294e-16,0
3,2025-12-01 21:51:42+00:00,Monday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,262949,False,True,False,False,trackdone,trackdone,0.75,0.655,0.648,126.23,0.181,0.122,0.004,-5.94,74,12.47971917901749,Late Night,-0.7071067811865477,0.7071067811865474,0
3,2025-12-01 22:07:55+00:00,Monday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,225949,False,False,True,False,trackdone,trackdone,0.582,0.521,0.693,96.89,0.358,0.022,0.0,-7.89,59,12.328069014839423,Late Night,-0.5000000000000004,0.8660254037844384,2
3,2025-12-01 23:23:08+00:00,Monday,23,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,175625,True,False,False,False,trackdone,fwdbtn,0.64,0.509,0.635,93.19,0.349,0.033,0.0,-8.27,69,12.076112013004115,Late Night,-0.2588190451025215,0.965925826289068,2
3,2025-12-03 22:53:50+00:00,Wednesday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,99655,True,False,False,False,clickrow,fwdbtn,0.537,0.499,0.551,88.85,0.303,0.035,0.0,-8.26,72,11.509479534565928,Late Night,-0.5000000000000004,0.8660254037844384,2
3,2025-12-04 08:13:19+00:00,Thursday,8,Perfect,Ed Sheeran,Divide,English,Pop,89237,True,False,False,False,appload,fwdbtn,0.593,0.509,0.73,86.97,0.393,0.029,0.0,-6.49,90,11.399062236820653,Morning,0.8660254037844387,-0.4999999999999998,2
3,2025-12-04 20:17:42+00:00,Thursday,20,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,191424,False,True,False,False,trackdone,trackdone,0.579,0.479,0.556,96.85,0.41,0.05,0.0,-8.44,78,12.162251365981325,Evening,-0.8660254037844386,0.5000000000000001,2
3,2025-12-04 20:38:37+00:00,Thursday,20,Satranga,Arijit Singh,Animal,Hindi,Bollywood,240418,False,False,False,False,fwdbtn,trackdone,0.484,0.426,0.35,86.83,0.503,0.04,0.0,-9.9,77,12.390138513461856,Evening,-0.8660254037844386,0.5000000000000001,1
3,2025-12-05 22:20:55+00:00,Friday,22,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,152556,False,True,False,False,trackdone,trackdone,0.789,0.641,0.702,90.17,0.193,0.068,0.003,-7.86,85,11.935293575686618,Late Night,-0.5000000000000004,0.8660254037844384,3
3,2025-12-06 20:34:07+00:00,Saturday,20,Night Changes,One Direction,FOUR,English,Pop,193370,False,True,False,False,trackdone,trackdone,0.624,0.454,0.503,119.25,0.226,0.045,0.011,-6.52,83,12.17236590246427,Evening,-0.8660254037844386,0.5000000000000001,2
3,2025-12-07 00:24:06+00:00,Sunday,0,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,214440,False,True,False,False,trackdone,trackdone,0.757,0.744,0.539,114.32,0.145,0.129,0.0,-5.95,74,12.275789921239683,Late Night,0.0,1.0,0
3,2025-12-08 12:12:16+00:00,Monday,12,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,136599,False,False,False,False,fwdbtn,trackdone,0.582,0.438,0.526,82.49,0.478,0.042,0.006,-9.17,78,11.824812226118826,Afternoon,1.2246467991473532e-16,-1.0,2
3,2025-12-09 08:46:25+00:00,Tuesday,8,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,224833,False,True,False,False,trackdone,trackdone,0.539,0.497,0.624,91.38,0.34,0.047,0.0,-8.87,64,12.32311763111682,Morning,0.8660254037844387,-0.4999999999999998,2
3,2025-12-09 22:20:28+00:00,Tuesday,22,Husn,Anuv Jain,Husn,Hindi,Indie,98480,True,False,False,False,trackdone,fwdbtn,0.412,0.401,0.394,73.12,0.676,0.038,0.0,-12.94,73,11.49761891515284,Late Night,-0.5000000000000004,0.8660254037844384,1
3,2025-12-10 07:33:05+00:00,Wednesday,7,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,190758,False,False,False,False,clickrow,trackdone,0.726,0.683,0.535,125.21,0.202,0.112,0.0,-6.74,84,12.158766130209282,Morning,0.9659258262890684,-0.2588190451025206,0
3,2025-12-10 12:57:12+00:00,Wednesday,12,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,160691,False,False,False,False,trackdone,trackdone,0.637,0.446,0.552,82.11,0.455,0.05,0.004,-8.66,75,11.987244768283569,Afternoon,1.2246467991473532e-16,-1.0,2
3,2025-12-10 22:19:05+00:00,Wednesday,22,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,209707,False,False,True,False,trackdone,endplay,0.42,0.309,0.243,74.26,0.762,0.038,0.001,-11.58,74,12.25347136590005,Late Night,-0.5000000000000004,0.8660254037844384,1
3,2025-12-10 22:55:39+00:00,Wednesday,22,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,162404,False,False,False,False,trackdone,trackdone,0.611,0.765,0.788,129.24,0.117,0.026,0.0,-8.75,72,11.997848494413107,Late Night,-0.5000000000000004,0.8660254037844384,3
3,2025-12-12 01:38:47+00:00,Friday,1,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,174178,False,True,False,False,trackdone,endplay,0.784,0.685,0.699,124.91,0.084,0.083,0.0,-6.28,75,12.067838785042971,Late Night,0.2588190451025207,0.9659258262890684,0
3,2025-12-12 08:40:34+00:00,Friday,8,Perfect,Ed Sheeran,Divide,English,Pop,139367,True,False,False,False,appload,fwdbtn,0.629,0.48,0.643,99.21,0.434,0.027,0.0,-5.98,85,11.844873195719996,Morning,0.8660254037844387,-0.4999999999999998,2
3,2025-12-12 13:13:03+00:00,Friday,13,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,177118,False,False,False,False,trackdone,trackdone,0.666,0.449,0.797,96.0,0.353,0.033,0.0,-9.44,77,12.084577102036734,Afternoon,-0.2588190451025208,-0.9659258262890684,2
3,2025-12-12 22:22:40+00:00,Friday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,62791,True,False,False,False,trackdone,fwdbtn,0.714,0.631,0.748,103.83,0.235,0.016,0.0,-4.29,89,11.04758295580665,Late Night,-0.5000000000000004,0.8660254037844384,3
3,2025-12-12 22:58:21+00:00,Friday,22,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,175744,False,True,False,False,trackdone,endplay,0.828,0.701,0.702,116.02,0.035,0.096,0.0,-6.79,80,12.076789359766083,Late Night,-0.5000000000000004,0.8660254037844384,0
3,2025-12-13 12:26:45+00:00,Saturday,12,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,143477,False,True,False,False,trackdone,trackdone,0.745,0.606,0.795,103.99,0.383,0.025,0.0,-6.83,86,11.873936992324088,Afternoon,1.2246467991473532e-16,-1.0,3
3,2025-12-14 18:15:06+00:00,Sunday,18,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,97087,True,True,False,False,backbtn,fwdbtn,0.762,0.712,0.599,123.77,0.146,0.087,0.001,-6.15,68,11.483373062708203,Evening,-1.0,-1.8369701987210294e-16,0
3,2025-12-14 21:42:59+00:00,Sunday,21,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,54948,True,True,False,False,fwdbtn,fwdbtn,0.76,0.687,0.669,113.75,0.265,0.078,0.0,-7.89,77,10.914160761304029,Late Night,-0.7071067811865477,0.7071067811865474,0
3,2025-12-15 08:51:17+00:00,Monday,8,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,195624,False,True,False,False,fwdbtn,trackdone,0.585,0.58,0.529,94.1,0.415,0.073,0.0,-7.94,66,12.183954840276554,Morning,0.8660254037844387,-0.4999999999999998,2
3,2025-12-16 20:03:31+00:00,Tuesday,20,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,211833,False,True,False,False,trackdone,trackdone,0.565,0.44,0.602,87.74,0.408,0.062,0.0,-8.01,63,12.26355822806683,Evening,-0.8660254037844386,0.5000000000000001,2
3,2025-12-16 22:28:51+00:00,Tuesday,22,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,57899,True,False,False,False,clickrow,fwdbtn,0.718,0.443,0.709,91.7,0.4,0.047,0.0,-9.38,76,10.966472663561088,Late Night,-0.5000000000000004,0.8660254037844384,2
3,2025-12-17 17:20:47+00:00,Wednesday,17,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,224969,False,True,False,False,trackdone,trackdone,0.638,0.505,0.819,93.16,0.348,0.049,0.002,-9.54,83,12.323722338963544,Evening,-0.9659258262890684,-0.2588190451025206,2
3,2025-12-17 20:13:11+00:00,Wednesday,20,Husn,Anuv Jain,Husn,Hindi,Indie,238268,False,True,False,False,trackdone,trackdone,0.497,0.284,0.355,76.4,0.684,0.017,0.0,-14.94,71,12.381155566500428,Evening,-0.8660254037844386,0.5000000000000001,1
3,2025-12-18 07:39:36+00:00,Thursday,7,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,240554,False,False,False,False,clickrow,trackdone,0.698,0.544,0.695,105.12,0.378,0.037,0.006,-5.54,69,12.39070403261102,Morning,0.9659258262890684,-0.2588190451025206,2
3,2025-12-20 13:14:52+00:00,Saturday,13,Heat Waves,Glass Animals,Dreamland,English,Indie,198318,False,True,False,False,clickrow,trackdone,0.797,0.685,0.46,74.8,0.119,0.069,0.008,-7.19,75,12.19763212434057,Afternoon,-0.2588190451025208,-0.9659258262890684,3
3,2025-12-20 17:14:10+00:00,Saturday,17,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,84979,True,False,False,False,fwdbtn,fwdbtn,0.725,0.668,0.628,125.83,0.091,0.091,0.006,-5.23,66,11.350171213668805,Evening,-0.9659258262890684,-0.2588190451025206,0
3,2025-12-20 18:01:04+00:00,Saturday,18,Satranga,Arijit Singh,Animal,Hindi,Bollywood,45720,True,True,False,False,trackdone,fwdbtn,0.503,0.421,0.36,91.61,0.549,0.036,0.003,-9.72,81,10.73031298993552,Evening,-1.0,-1.8369701987210294e-16,1
3,2025-12-21 07:35:53+00:00,Sunday,7,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,171471,False,False,False,False,appload,trackdone,0.697,0.456,0.698,98.92,0.46,0.071,0.004,-7.39,82,12.052175266952778,Morning,0.9659258262890684,-0.2588190451025206,2
3,2025-12-21 22:30:50+00:00,Sunday,22,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,137399,False,True,False,False,trackdone,endplay,0.428,0.44,0.294,75.29,0.681,0.043,0.0,-11.89,84,11.830651658770384,Late Night,-0.5000000000000004,0.8660254037844384,1
3,2025-12-22 00:00:14+00:00,Monday,0,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,196171,False,False,False,False,trackdone,trackdone,0.648,0.538,0.778,93.09,0.382,0.046,0.008,-7.56,84,12.186747104410284,Late Night,0.0,1.0,2
3,2025-12-22 08:03:36+00:00,Monday,8,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,47144,True,True,False,False,clickrow,fwdbtn,0.638,0.734,0.812,135.38,0.188,0.037,0.0,-6.98,80,10.760983237899778,Morning,0.8660254037844387,-0.4999999999999998,3
3,2025-12-22 21:33:57+00:00,Monday,21,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,244293,False,False,True,False,trackdone,endplay,0.583,0.509,0.608,85.45,0.384,0.035,0.003,-7.64,75,12.406127696976975,Late Night,-0.7071067811865477,0.7071067811865474,2
3,2025-12-22 21:44:46+00:00,Monday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,201662,False,True,False,False,trackdone,endplay,0.768,0.708,0.535,116.59,0.128,0.097,0.007,-6.14,78,12.214353266361396,Late Night,-0.7071067811865477,0.7071067811865474,0
3,2025-12-23 21:44:38+00:00,Tuesday,21,lovely,Billie Eilish,lovely,English,Pop,39049,True,False,False,False,clickrow,fwdbtn,0.427,0.263,0.206,113.44,0.681,0.035,0.0,-9.18,77,10.572598155267832,Late Night,-0.7071067811865477,0.7071067811865474,1
3,2025-12-25 08:26:42+00:00,Thursday,8,Blinding Lights,The Weeknd,After Hours,English,Pop,239479,False,True,False,False,appload,endplay,0.773,0.814,0.671,177.75,0.0,0.047,0.001,-4.77,89,12.386225185039288,Morning,0.8660254037844387,-0.4999999999999998,0
3,2025-12-25 20:18:46+00:00,Thursday,20,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,74511,True,True,False,False,trackdone,fwdbtn,0.782,0.709,0.576,121.09,0.113,0.086,0.002,-4.65,82,11.21871546522216,Evening,-0.8660254037844386,0.5000000000000001,0
3,2025-12-26 21:52:35+00:00,Friday,21,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,240099,False,False,False,False,clickrow,trackdone,0.688,0.752,0.845,124.75,0.277,0.056,0.0,-7.49,76,12.388810782209344,Late Night,-0.7071067811865477,0.7071067811865474,3
3,2025-12-26 22:04:03+00:00,Friday,22,Ranjha,B Praak,Shershaah,Hindi,Bollywood,137012,False,False,False,False,fwdbtn,trackdone,0.494,0.477,0.424,89.1,0.472,0.042,0.004,-12.17,76,11.82783109081939,Late Night,-0.5000000000000004,0.8660254037844384,1
3,2025-12-28 09:36:36+00:00,Sunday,9,Satranga,Arijit Singh,Animal,Hindi,Bollywood,41085,True,True,False,False,trackdone,fwdbtn,0.554,0.52,0.281,91.04,0.494,0.039,0.002,-12.27,81,10.623422709852456,Morning,0.7071067811865476,-0.7071067811865475,1
3,2025-12-28 20:38:15+00:00,Sunday,20,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,138869,False,True,False,True,appload,trackdone,0.685,0.471,0.779,91.55,0.359,0.035,0.0,-8.23,86,11.841293522693428,Evening,-0.8660254037844386,0.5000000000000001,2
3,2025-12-28 21:53:05+00:00,Sunday,21,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,104410,True,False,False,False,trackdone,fwdbtn,0.547,0.458,0.469,95.39,0.482,0.056,0.003,-10.83,69,11.556090312864956,Late Night,-0.7071067811865477,0.7071067811865474,2
3,2025-12-29 21:05:34+00:00,Monday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,181567,False,True,False,False,fwdbtn,trackdone,0.722,0.649,0.723,97.48,0.234,0.043,0.0,-4.15,88,12.109385518168525,Late Night,-0.7071067811865477,0.7071067811865474,3
3,2025-12-30 22:59:55+00:00,Tuesday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,218709,False,False,False,False,trackdone,trackdone,0.718,0.675,0.833,107.42,0.181,0.039,0.005,-6.29,88,12.2955019303566,Late Night,-0.5000000000000004,0.8660254037844384,3
3,2025-12-30 23:36:14+00:00,Tuesday,23,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,58634,True,False,False,False,clickrow,fwdbtn,0.591,0.507,0.624,99.34,0.37,0.044,0.004,-9.31,69,10.979087066895165,Late Night,-0.2588190451025215,0.965925826289068,2
3,2025-12-31 01:27:53+00:00,Wednesday,1,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,211702,False,False,False,False,trackdone,trackdone,0.707,0.513,0.76,102.35,0.359,0.058,0.0,-7.57,81,12.262939628019245,Late Night,0.2588190451025207,0.9659258262890684,2
3,2025-12-31 07:23:08+00:00,Wednesday,7,Satranga,Arijit Singh,Animal,Hindi,Bollywood,49527,True,False,False,False,trackdone,fwdbtn,0.47,0.432,0.352,85.6,0.534,0.05,0.0,-11.37,72,10.810293445199068,Morning,0.9659258262890684,-0.2588190451025206,1
3,2026-01-01 21:05:46+00:00,Thursday,21,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,87989,True,False,False,False,trackdone,fwdbtn,0.527,0.443,0.275,103.54,0.516,0.039,0.006,-9.29,74,11.384978450639606,Late Night,-0.7071067811865477,0.7071067811865474,1
3,2026-01-02 20:53:29+00:00,Friday,20,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,231126,False,False,False,False,trackdone,trackdone,0.754,0.639,0.684,108.48,0.18,0.038,0.003,-6.79,76,12.35072262197811,Evening,-0.8660254037844386,0.5000000000000001,3
3,2026-01-02 23:46:10+00:00,Friday,23,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,145244,True,False,False,False,trackdone,fwdbtn,0.778,0.652,0.774,86.93,0.204,0.05,0.002,-3.81,78,11.88617725071374,Late Night,-0.2588190451025215,0.965925826289068,3
3,2026-01-03 22:10:54+00:00,Saturday,22,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,39805,True,True,False,False,appload,fwdbtn,0.83,0.605,0.652,112.58,0.139,0.098,0.0,-5.59,65,10.591772933679168,Late Night,-0.5000000000000004,0.8660254037844384,0
3,2026-01-04 07:49:27+00:00,Sunday,7,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,70804,True,False,False,False,clickrow,fwdbtn,0.671,0.536,0.716,95.62,0.512,0.063,0.003,-7.64,65,11.16768489865716,Morning,0.9659258262890684,-0.2588190451025206,2
3,2026-01-04 22:00:54+00:00,Sunday,22,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,216459,False,False,False,False,trackdone,trackdone,0.634,0.702,0.808,124.25,0.053,0.056,0.0,-6.55,76,12.285161051849135,Late Night,-0.5000000000000004,0.8660254037844384,3
3,2026-01-05 08:53:05+00:00,Monday,8,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,148691,True,True,False,False,appload,fwdbtn,0.699,0.586,0.742,108.5,0.2,0.082,0.0,-5.4,76,11.909632331404492,Morning,0.8660254037844387,-0.4999999999999998,0
3,2026-01-08 09:30:23+00:00,Thursday,9,Husn,Anuv Jain,Husn,Hindi,Indie,121762,True,False,False,False,appload,fwdbtn,0.44,0.337,0.368,69.21,0.733,0.044,0.007,-11.73,72,11.709831811425364,Morning,0.7071067811865476,-0.7071067811865475,1
3,2026-01-09 17:05:14+00:00,Friday,17,Heat Waves,Glass Animals,Dreamland,English,Indie,171364,False,True,False,False,trackdone,trackdone,0.747,0.714,0.503,83.85,0.098,0.069,0.005,-4.03,79,12.051551063593898,Evening,-0.9659258262890684,-0.2588190451025206,3
3,2026-01-09 21:13:06+00:00,Friday,21,Husn,Anuv Jain,Husn,Hindi,Indie,251599,False,True,False,False,trackdone,trackdone,0.443,0.36,0.398,71.45,0.686,0.032,0.008,-10.7,77,12.435595803808422,Late Night,-0.7071067811865477,0.7071067811865474,1
3,2026-01-09 21:35:20+00:00,Friday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,123822,False,False,True,False,fwdbtn,trackdone,0.716,0.686,0.537,118.1,0.083,0.086,0.0,-5.63,67,11.72660840549882,Late Night,-0.7071067811865477,0.7071067811865474,0
3,2026-01-09 23:14:12+00:00,Friday,23,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,274252,False,False,False,False,trackdone,trackdone,0.609,0.505,0.645,94.61,0.308,0.047,0.004,-8.55,84,12.521806317001984,Late Night,-0.2588190451025215,0.965925826289068,2
3,2026-01-10 00:03:40+00:00,Saturday,0,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,198804,False,True,False,False,trackdone,trackdone,0.717,0.618,0.771,100.85,0.268,0.061,0.0,-5.97,82,12.200079723793763,Late Night,0.0,1.0,3
3,2026-01-10 23:20:44+00:00,Saturday,23,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,143189,False,False,False,False,trackdone,trackdone,0.71,0.516,0.774,100.1,0.413,0.028,0.004,-7.44,75,11.871927698668053,Late Night,-0.2588190451025215,0.965925826289068,2
3,2026-01-11 17:52:48+00:00,Sunday,17,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,91132,True,True,False,False,trackdone,fwdbtn,0.706,0.626,0.776,104.6,0.506,0.007,0.003,-8.13,71,11.42007525695271,Evening,-0.9659258262890684,-0.2588190451025206,2
3,2026-01-11 17:53:10+00:00,Sunday,17,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,150270,False,True,False,False,trackdone,trackdone,0.793,0.679,0.605,113.98,0.18,0.099,0.002,-6.63,77,11.920195609685855,Evening,-0.9659258262890684,-0.2588190451025206,0
